"Código","Categoria","Origem","Espécie","Rúbrica","Alínea","Detalhamento","Receita Prevista (Bruta)","Receita Arrecadada (Bruta)"
"1.7.1.8.01.1.1.01","Deduções da Receita","Transferências Correntes","Transferências da União e de suas Entidades","Transferências da União - Específicas de Estados, DF e Munícipios","Participação na Receita da União","Cota-Parte do FPE","0","-330567883.11"
"1.7.1.8.01.6.1.01","Deduções da Receita","Transferências Correntes","Transferências da União e de suas Entidades","Transferências da União - Específicas de Estados, DF e Munícipios","Participação na Receita da União","Cota-Parte do IPI","0","-401797.85"
"1.7.1.8.01.6.1.02","Deduções da Receita","Transferências Correntes","Transferências da União e de suas Entidades","Transferências da União - Específicas de Estados, DF e Munícipios","Participação na Receita da União","Cota-Parte do IPI ","0","-669663"
"1.7.1.8.01.7.1.02","Deduções da Receita","Transferências Correntes","Transferências da União e de suas Entidades","Transferências da União - Específicas de Estados, DF e Munícipios","Participação na Receita da União","Cota-Parte CIDE ","0","-958886.79"
"1.7.1.8.02.3.1.02","Deduções da Receita","Transferências Correntes","Transferências da União e de suas Entidades","Transferências da União - Específicas de Estados, DF e Munícipios","Transferência da Compensação Financeira pela Exploração de Recursos Naturais","Cota-parte Royalties - Comp. Fin. pela Produção de Petróleo - Lei 7.990/99 ","0","-11769838.32"
"1.1.1.3.03.1.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos sobre a Renda e Proventos de Qualquer Natureza","Imposto sobre a Renda - Retido na Fonte","IRRF - Trabalho","1286989000","157616057.04"
"1.1.1.3.03.4.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos sobre a Renda e Proventos de Qualquer Natureza","Imposto sobre a Renda - Retido na Fonte","IRRF - Outros Rendimentos","0","2259774.11"
"1.1.1.8.01.2.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","IPVA ","279660000","42580721.6"
"1.1.1.8.01.2.1.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","IPVA ","279660000","42580599.91"
"1.1.1.8.01.2.3.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Dívida Ativa de IPVA - Principal","16528000","1739449.96"
"1.1.1.8.01.2.5.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Multas de IPVA ","395000","0"
"1.1.1.8.01.2.5.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Multas de IPVA ","395000","0"
"1.1.1.8.01.2.6.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Juros de Mora de IPVA ","408000","0"
"1.1.1.8.01.2.6.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Juros de Mora de IPVA ","408000","0"
"1.1.1.8.01.2.7.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Multas da Dívida Ativa de IPVA ","2515000","267339.57"
"1.1.1.8.01.2.8.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Juros de Mora da Dívida Ativa de IPVA ","4381000","627508.1"
"1.1.1.8.01.3.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","ITCD","25760000","6112314.84"
"1.1.1.8.01.3.3.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Dívida Ativa de ITCD","777000","218483.06"
"1.1.1.8.01.3.5.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Multas de Mora - Impostos sobre Transmissão Causa Mortis e Doações","36000","0"
"1.1.1.8.01.3.6.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Juros de Mora - Impostos sobre Transmissão de Causa Mortis e Doações","40000","0"
"1.1.1.8.01.3.7.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Multas da Dívida Ativa de ITCD","130000","16564.63"
"1.1.1.8.01.3.8.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre o Patrimônio para Estados/DF/Municípios","Juros de Mora da Dívida Ativa de ITCD","243000","39907.68"
"1.1.1.8.02.1.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","ICMS ","5160000000","1312593465.31"
"1.1.1.8.02.1.1.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","ICMS ","1718000000","437531155.12"
"1.1.1.8.02.1.3.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Dívida Ativa de ICMS ","5987000","265130.68"
"1.1.1.8.02.1.3.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Dívida Ativa de ICMS ","0","3865473.74"
"1.1.1.8.02.1.5.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Multas de ICMS ","6992000","0"
"1.1.1.8.02.1.5.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Multas de ICMS ","2331000","0"
"1.1.1.8.02.1.6.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Juros de Mora de ICMS ","6768000","0"
"1.1.1.8.02.1.6.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Juros de Mora de ICMS ","2256000","0"
"1.1.1.8.02.1.7.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Multas da Dívida Ativa de ICMS ","2361000","0"
"1.1.1.8.02.1.7.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Multas da Dívida Ativa de ICMS ","0","342657.5"
"1.1.1.8.02.1.8.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Juros de Mora da Dívida Ativa de ICMS ","8949000","17389.38"
"1.1.1.8.02.1.8.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Juros de Mora da Dívida Ativa de ICMS ","0","1677660.36"
"1.1.1.8.02.2.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Adicional ICMS - FECOP","163000000","45716329.65"
"1.1.1.8.02.2.5.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Multas de Adicional ICMS - FECOP","241000","0"
"1.1.1.8.02.2.6.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Impostos","Impostos - Específicos de Estados/DF e Municípios","Impostos sobre a Produção, circulação de Mercadorias e Serviços","Juros de Mora de Adicional ICMS - FECOP","233000","0"
"1.1.2.1.01.1.1.11","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pelo Exercício do Poder de Polícia","Taxas de Inspeção, Controle e Fiscalização","Taxa de Regulação e Fiscalização sobre Serviços de Saneamento Básico","0","4507161.37"
"1.1.2.1.01.1.1.98","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pelo Exercício do Poder de Polícia","Taxas de Inspeção, Controle e Fiscalização","Outras Taxas de Inspeção, Controle e Fiscalização - Adm. Direta","0","370"
"1.1.2.1.01.1.1.99","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pelo Exercício do Poder de Polícia","Taxas de Inspeção, Controle e Fiscalização","Outras Taxas de Inspeção, Controle e Fiscalização - Adm. Indireta","5542000","924929.4"
"1.1.2.2.01.1.1.08","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Taxas pela Prestação de Serviços","Atos do Departamento de Estradas e Rodagem","1140000","254869.35"
"1.1.2.2.01.1.1.09","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Taxas pela Prestação de Serviços","Taxa de Serviço de Inspeção e Licenciamento Ambiental","7287000","3928388.06"
"1.1.2.2.01.1.1.14","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Taxas pela Prestação de Serviços","Taxa de Serv. de Insp. e Licenc. Ambiental - PETROLÍFERAS","93690000","40298046.08"
"1.1.2.2.01.1.1.98","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Taxas pela Prestação de Serviços","Outras Taxas pela Prestação de Serviços - Adm. Direta","6907000","1503234.5"
"1.1.2.2.01.1.1.99","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Taxas pela Prestação de Serviços","Outras Taxas pela Prestação de Serviços - Adm. Indireta","22383000","863647.87"
"1.1.2.2.02.1.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Emolumentos e Custas Judiciais","Custas Extrajudiciais","1320000","483507.79"
"1.1.2.2.02.1.1.02","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas pela Prestação de Serviços","Emolumentos e Custas Judiciais","Emolumentos","11253000","3529679.01"
"1.1.2.8.01.1.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas - Específicas de Estados, DF e Municípios","Taxas de Inspeção, Controle e Fiscalização","Taxa de Fiscalização de Vigilância Sanitária","663000","217984.18"
"1.1.2.8.01.9.1.01","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas - Específicas de Estados, DF e Municípios","Taxas de Inspeção, Controle e Fiscalização","Taxa de Regulação e Fiscalização sobre Serviços de Gás Canalizado","2658000","746520.75"
"1.1.2.8.01.9.1.09","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas - Específicas de Estados, DF e Municípios","Taxas de Inspeção, Controle e Fiscalização","Taxa de Prevenção Contra Sinistro","26261000","8236814.7"
"1.1.2.8.01.9.1.10","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas - Específicas de Estados, DF e Municípios","Taxas de Inspeção, Controle e Fiscalização","Taxa de Regulação e Fiscalização sobre Serviços de Saneamento Básico - ASERP","2264000","0"
"1.1.2.8.01.9.1.14","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas - Específicas de Estados, DF e Municípios","Taxas de Inspeção, Controle e Fiscalização","Taxa de Registro de Veículo e Habilitação","179618000","61081421.37"
"1.1.2.8.01.9.3.12","Receitas Correntes","Impostos, Taxas e Contribuições de Melhoria","Taxas","Taxas - Específicas de Estados, DF e Municípios","Taxas de Inspeção, Controle e Fiscalização","Dívida Ativa da Taxa de Fiscalização do PROCON","779000","0"
"1.2.1.0.04.1.1.07","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais","Contribuição para o Regime Próprio de Previdência Social - RPPS","Contribuição Patronal de Servidor Ativo Civil para o RPPS - A Disposição","0","0"
"1.2.1.0.04.2.1.07","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais","Contribuição para o Regime Próprio de Previdência Social - RPPS","Contribuição do Servidor Ativo Civil para o RPPS - A Disposição","0","0"
"1.2.1.0.99.1.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais","Outras Contribuições Sociais","Contribuições Previdenciárias Facultativas","0","0"
"1.2.1.8.01.1.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Poder Executivo - Ativo Civil","377365000","76905859.03"
"1.2.1.8.01.1.1.02","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Assembléia Legislativa - Ativo Civil","7101000","1885115.98"
"1.2.1.8.01.1.1.03","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Tribunal de Contas - Ativo Civil","4930000","1298681.56"
"1.2.1.8.01.1.1.04","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Tribunal de Justiça - Ativo Civil","53819000","13250775.18"
"1.2.1.8.01.1.1.05","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Defensoria Pública - Ativo Civil","4323000","1338643.27"
"1.2.1.8.01.1.1.06","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Ministério Público - Ativo Civil","18264000","4582842.49"
"1.2.1.8.01.1.1.07","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Poder Executivo - Servidor Ativo Civil - À Disposição","84000","33755.99"
"1.2.1.8.01.1.1.08","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Contribuições Previdenciárias Facultativas","138000","28464.63"
"1.2.1.8.01.2.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Poder Executivo - Inativo Civil","226736000","13708801.67"
"1.2.1.8.01.2.1.02","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Assembléia Legislativa - Inativo Civil","6319000","1234038.35"
"1.2.1.8.01.2.1.03","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Tribunal de Contas - Inativo Civil","1616000","371194.58"
"1.2.1.8.01.2.1.04","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Tribunal de Justiça - Inativo Civil","12195000","3010072.94"
"1.2.1.8.01.2.1.05","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Defensoria Pública - Inativo Civil","48000","9526.02"
"1.2.1.8.01.2.1.06","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Ministério Público - Inativo Civil","3332000","1120434.47"
"1.2.1.8.01.3.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Contribuição de Pensionista Civil - Poder Executivo","52189000","2367464.21"
"1.2.1.8.01.3.1.02","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Contribuição de Pensionista Civil - Assembéia Legislativa","0","74377.33"
"1.2.1.8.01.3.1.03","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Contribuição de Pensionista Civil - Tribunal de Contas","0","34484.43"
"1.2.1.8.01.3.1.04","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Contribuição de Pensionista Civil - Tribunal de Justiça","0","359656.45"
"1.2.1.8.01.3.1.06","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuições Servidor Civil p/ Plano de Seguridade Soc CPSSS Específico de EST, DF, MUN","Contribuição de Pensionista Civil - Ministério Público","0","74648.78"
"1.2.1.8.03.1.1.07","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","CPSSS - Patronal - Servidor Civil - Específico de EST, DF e MUN","Contribuição Patronal de Servidor Ativo Civil para o RPPS - À Disposição","132000","52245.54"
"1.2.1.8.05.1.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuição dos Militares e Pensionistas para Previdência Militar de Estados e DF","Contribuição do Militar Ativo","153651000","17611140.35"
"1.2.1.8.05.2.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuição dos Militares e Pensionistas para Previdência Militar de Estados e DF","Contribuição do Militar Inativo","102323000","267993.93"
"1.2.1.8.05.3.1.01","Receitas Correntes","Contribuições","Contribuições Sociais","Contribuições Sociais - Específicas de Estados, DF e Municípios","Contribuição dos Militares e Pensionistas para Previdência Militar de Estados e DF","Contribuição dos Pensionistas Militares","0","354946.3"
"1.3.1.0.01.1.1.02","Receitas Correntes","Receita Patrimonial","Exploração do Patrimônio Imobiliário do Estado","Exploração do Patrimônio Imobiliário do Estado","Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação","Aluguéis de Salas","5500000","1201528.74"
"1.3.1.0.01.1.1.06","Receitas Correntes","Receita Patrimonial","Exploração do Patrimônio Imobiliário do Estado","Exploração do Patrimônio Imobiliário do Estado","Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação","Aluguéis do Terminal Rodoviário","10000","0"
"1.3.1.0.01.1.1.21","Receitas Correntes","Receita Patrimonial","Exploração do Patrimônio Imobiliário do Estado","Exploração do Patrimônio Imobiliário do Estado","Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação","Aluguel - Administração Indireta","1746000","60905.36"
"1.3.1.0.02.1.1.01","Receitas Correntes","Receita Patrimonial","Exploração do Patrimônio Imobiliário do Estado","Exploração do Patrimônio Imobiliário do Estado","Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos","Concessão de Direito de Uso de Área Pública - Adm. Direta","500000","551149.1"
"1.3.1.0.99.1.1.02","Receitas Correntes","Receita Patrimonial","Exploração do Patrimônio Imobiliário do Estado","Exploração do Patrimônio Imobiliário do Estado","Outras Receitas Imobiliárias","Outras Receitas Imobiliárias do SFH","2358000","196307.9"
"1.3.2.1.00.1.1.02","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - Royalties F 121","0","127.93"
"1.3.2.1.00.1.1.03","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - FECOP","0","155756.36"
"1.3.2.1.00.1.1.04","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários-Vinc.- Salário Educação","779000","133470.91"
"1.3.2.1.00.1.1.05","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - CIDE","11000","56410.45"
"1.3.2.1.00.1.1.06","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - Executivo","0","3431.48"
"1.3.2.1.00.1.1.09","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - Alienação de Bens - Adm. Indireta","5000","1490.85"
"1.3.2.1.00.1.1.12","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Média e Alta Complexidade","387000","2461360.67"
"1.3.2.1.00.1.1.13","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Vigilância em Saúde","0","5357.08"
"1.3.2.1.00.1.1.14","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Assistência Farmacêutica","0","6967.86"
"1.3.2.1.00.1.1.15","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Gestão do SUS","0","830.03"
"1.3.2.1.00.1.1.16","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Investimentos na Rede de Saúde","171000","833035.92"
"1.3.2.1.00.1.1.17","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Recursos de Convênio","24000","38238.02"
"1.3.2.1.00.1.1.18","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. SUS","0","4971.19"
"1.3.2.1.00.1.1.19","Receitas Correntes","Receita Patrimonial","Valores Mobiliários","Juros e Correções Monetárias","Juros e Correções Monetárias","Remuneração de Depósitos Bancários Rec. Vinc. - SUS - Outros","147000","82749.4"
